Year,Month,State,MWh
2014,4,NV,26420.0
2014,4,NY,443283.7
2014,4,OH,135173.82
2014,4,OK,1250792.51
2014,4,OR,715869.16
2014,4,PA,399858.15
2014,4,RI,735.21
2014,4,SD,278840.54
2014,4,TN,6326.0
2014,4,TX,4009462.91
2014,4,US-Total,18731395.65
2014,4,UT,55335.08
2014,4,VT,32901.34
2014,4,WA,769334.98
2014,4,WI,180034.96
2014,4,WV,143129.0
2014,4,WY,415622.05
2014,5,AK,12603.87
2014,5,AZ,62377.18
2014,5,CA,1804187.59
2014,5,CO,602920.06
2014,5,DE,390.47
2014,5,HI,38863.97
2014,5,IA,1261414.77
2014,5,ID,212928.11
2014,5,IL,872882.25
2014,5,IN,304476.47
2014,5,KS,795856.69
2014,5,MA,18011.46
2014,5,MD,19153.0
2014,5,ME,67323.59
2014,5,MI,292111.3
2014,5,MN,718164.71
2014,5,MO,87927.07
2014,5,MT,101857.54
2014,5,ND,500316.2
2014,5,NE,225058.88
2014,5,NH,32794.64
2014,5,NJ,1048.77
2014,5,NM,188954.13
2014,5,NV,31132.0
2014,5,NY,288523.15
2014,5,OH,96338.0
2014,5,OK,955476.84
2014,5,OR,782827.31
2014,5,PA,230875.1
2014,5,RI,583.43
2014,5,SD,235373.24
2014,5,TN,4115.0
2014,5,TX,3370038.7
2014,5,US-Total,15518634.09
2014,5,UT,70463.76
2014,5,VT,26134.28
2014,5,WA,722681.74
2014,5,WI,118462.85
2014,5,WV,100093.0
2014,5,WY,263893.0
2014,6,AK,11312.81
2014,6,AZ,61807.2
2014,6,CA,1914141.29
2014,6,CO,576128.45
2014,6,DE,356.53
2014,6,HI,64832.31
2014,6,IA,1028225.5
2014,6,ID,222337.27
2014,6,IL,621144.23
2014,6,IN,190094.97
2014,6,KS,919880.03
2014,6,MA,14153.4
2014,6,MD,13028.0
2014,6,ME,67691.45
2014,6,MI,222383.96
2014,6,MN,585865.98
2014,6,MO,79349.26
2014,6,MT,126946.56
2014,6,ND,422019.77
2014,6,NE,200034.42
2014,6,NH,25397.13
2014,6,NJ,1042.26
2014,6,NM,209771.83
2014,6,NV,23510.0
2014,6,NY,190786.38
2014,6,OH,63957.53
2014,6,OK,1097570.15
2014,6,OR,1013238.25
2014,6,PA,163318.23
2014,6,RI,532.38
2014,6,SD,188297.73
2014,6,TN,2328.0
2014,6,TX,4057169.87
2014,6,US-Total,15687644.58
2014,6,UT,72861.82
2014,6,VT,17489.83
2014,6,WA,782243.97
2014,6,WI,101279.65
2014,6,WV,62109.0
2014,6,WY,273007.24
2014,7,AK,9556.0
2014,7,AZ,26777.88
2014,7,CA,1438809.56
2014,7,CO,421980.57
2014,7,DE,298.41
2014,7,HI,65764.46
2014,7,IA,915983.59
2014,7,ID,178507.13
2014,7,IL,498427.31
2014,7,IN,166880.96
2014,7,KS,768615.83
2014,7,MA,13182.63
2014,7,MD,16523.0
2014,7,ME,66949.25
2014,7,MI,210541.79
2014,7,MN,574443.76
2014,7,MO,62280.56
2014,7,MT,101171.15
2014,7,ND,375274.22
2014,7,NE,184228.63
2014,7,NH,23785.71
2014,7,NJ,837.06
2014,7,NM,125454.31
2014,7,NV,24606.0
2014,7,NY,236107.26
2014,7,OH,56931.21
2014,7,OK,780699.24
2014,7,OR,726251.08
2014,7,PA,178704.9
2014,7,RI,446.06
2014,7,SD,194366.46
2014,7,TN,2341.0
2014,7,TX,2684344.32
2014,7,US-Total,12105460.78
2014,7,UT,58101.59
2014,7,VT,16586.92
2014,7,WA,551602.43
2014,7,WI,90082.03
2014,7,WV,75998.0
2014,7,WY,182018.53
2014,8,AK,7301.02
2014,8,AZ,26002.14
2014,8,CA,1311868.9
2014,8,CO,365267.65
2014,8,DE,235.19
2014,8,HI,53719.01
2014,8,IA,542985.9
2014,8,ID,129703.32
2014,8,IL,351628.64
2014,8,IN,100831.82
2014,8,KS,733147.52
2014,8,MA,10723.62
2014,8,MD,13614.0
2014,8,ME,46466.16
2014,8,MI,156630.9
2014,8,MN,289649.8
2014,8,MO,48528.49
2014,8,MT,99595.81
2014,8,ND,282868.2
2014,8,NE,125929.33
2014,8,NH,20780.21
2014,8,NJ,770.25
2014,8,NM,103701.7
2014,8,NV,18893.0
2014,8,NY,185483.71
2014,8,OH,36992.6
2014,8,OK,780720.51
2014,8,OR,639191.1
2014,8,PA,163264.1
2014,8,RI,352.52
2014,8,SD,120580.75
2014,8,TN,1501.0
2014,8,TX,2560497.37
2014,8,US-Total,10197306.15
2014,8,UT,50453.78
2014,8,VT,16034.44
2014,8,WA,490094.71
2014,8,WI,55511.76
2014,8,WV,64154.0
2014,8,WY,191631.23
2014,9,AK,9304.63
2014,9,AZ,24008.32
2014,9,CA,995497.79
2014,9,CO,480026.79
2014,9,DE,283.21
2014,9,HI,34222.94
2014,9,IA,975822.12
2014,9,ID,180585.47
2014,9,IL,457975.14
2014,9,IN,157746.46
2014,9,KS,844560.78
2014,9,MA,13399.92
2014,9,MD,17418.0
2014,9,ME,80879.45
2014,9,MI,231465.24
2014,9,MN,587935.16
2014,9,MO,59931.67
2014,9,MT,108505.96
2014,9,ND,465738.61
2014,9,NE,224347.27
2014,9,NH,27829.55
2014,9,NJ,691.76
2014,9,NM,132857.39
2014,9,NV,21415.0
2014,9,NY,239507.47
2014,9,OH,38134.48
2014,9,OK,838263.99
2014,9,OR,539941.03
2014,9,PA,180823.32
2014,9,RI,423.67
2014,9,SD,228239.9
2014,9,TN,1879.0
2014,9,TX,2323957.73
2014,9,US-Total,11479013.28
2014,9,UT,38151.11
2014,9,VT,22504.88
2014,9,WA,516067.99
2014,9,WI,90683.93
2014,9,WV,66991.0
2014,9,WY,220995.16
2014,10,AK,12876.81
2014,10,AZ,21623.75
2014,10,CA,828761.95
2014,10,CO,635330.9
2014,10,DE,389.63
2014,10,HI,51627.05
2014,10,IA,1478189.8
2014,10,ID,234989.14
2014,10,IL,841129.58
2014,10,IN,325264.6
2014,10,KS,815138.78
2014,10,MA,20451.43
2014,10,MD,31795.0
2014,10,ME,105015.03
2014,10,MI,355088.99
2014,10,MN,796876.36
2014,10,MO,100744.13
2014,10,MT,197986.64
2014,10,ND,640709.81
2014,10,NE,279478.2
2014,10,NH,36002.13
2014,10,NJ,918.41
2014,10,NM,148664.65
2014,10,NV,21711.0
2014,10,NY,361644.06
2014,10,OH,99017.4
2014,10,OK,901086.18
2014,10,OR,405973.35
2014,10,PA,353822.41
2014,10,RI,582.94
2014,10,SD,269053.38
2014,10,TN,5444.0
2014,10,TX,2985537.62
2014,10,US-Total,14575449.8
2014,10,UT,39210.43
2014,10,VT,31147.57
2014,10,WA,479747.04
2014,10,WI,149552.02
2014,10,WV,153883.0
2014,10,WY,358984.65
2014,11,AK,17160.8
2014,11,AZ,53377.61
2014,11,CA,809791.72
2014,11,CO,812613.68
2014,11,DE,526.57
2014,11,HI,52391.11
2014,11,IA,1985385.89
2014,11,ID,282477.77
2014,11,IL,1283107.49
2014,11,IN,506536.72
2014,11,KS,1074728.27
2014,11,MA,23807.36
2014,11,MD,36521.0
2014,11,ME,125231.89
2014,11,MI,457039.95
2014,11,MN,1006436.71
2014,11,MO,137104.86
2014,11,MT,234765.44
2014,11,ND,729121.75
2014,11,NE,373155.05
2014,11,NH,43242.57
2014,11,NJ,1355.24
2014,11,NM,221612.48
2014,11,NV,24508.0
2014,11,NY,471147.67
2014,11,OH,143788.16
2014,11,OK,1187178.97
2014,11,OR,645763.38
2014,11,PA,399764.56
2014,11,RI,788.59
2014,11,SD,312789.67
2014,11,TN,6207.0
2014,11,TX,3992897.28
2014,11,US-Total,19054905.85
2014,11,UT,56420.92
2014,11,VT,32815.52
2014,11,WA,678691.79
2014,11,WI,170773.57
2014,11,WV,156723.0
2014,11,WY,507155.89
2014,12,AK,12468.3
2014,12,AZ,29705.53
2014,12,CA,656427.17
2014,12,CO,654127.55
2014,12,DE,383.01
2014,12,HI,44794.96
2014,12,IA,1435489.88
2014,12,ID,221831.99
2014,12,IL,828192.96
2014,12,IN,365959.18
2014,12,KS,829620.62
2014,12,MA,17432.42
2014,12,MD,46555.13
2014,12,ME,92196.05
2014,12,MI,407021.43
2014,12,MN,786859.14
2014,12,MO,78264.14
2014,12,MT,202608.74
2014,12,ND,424244.89
2014,12,NE,291865.3
2014,12,NH,33842.77
2014,12,NJ,1005.59
2014,12,NM,181957.03
2014,12,NV,35921.0
2014,12,NY,331211.88
2014,12,OH,102112.34
2014,12,OK,977646.85
2014,12,OR,461874.19
2014,12,PA,372960.74
2014,12,RI,575.33
2014,12,SD,238892.27
2014,12,TN,4458.0
2014,12,TX,3219556.98
2014,12,US-Total,14695751.9
2014,12,UT,51721.41
2014,12,VT,24135.74
2014,12,WA,532188.32
2014,12,WI,120892.38
2014,12,WV,148880.0
2014,12,WY,429870.69
2015,1,AK,4937
2015,1,AZ,15993
2015,1,CA,187213
2015,1,CO,765415
2015,1,DE,577
2015,1,HI,18638
2015,1,IA,1815137
2015,1,ID,122048
2015,1,IL,1004199
2015,1,IN,410695
2015,1,KS,921930
2015,1,MA,24591
2015,1,MD,46458
2015,1,ME,135586
2015,1,MI,501019
2015,1,MN,949838
2015,1,MO,110681
2015,1,MT,257842
2015,1,ND,664574
2015,1,NE,328502
2015,1,NH,50519
2015,1,NJ,2573
2015,1,NM,123871
2015,1,NV,25064
2015,1,NY,487772
2015,1,OH,127075
2015,1,OK,1052524
2015,1,OR,219990
2015,1,PA,390799
2015,1,RI,1097
2015,1,SD,244191
2015,1,TN,5132
2015,1,TX,3031299
2015,1,US-Total,15162146
2015,1,UT,30486
2015,1,VT,37854
2015,1,WA,303683
2015,1,WI,141519
2015,1,WV,158079
2015,1,WY,442749
2015,2,AK,9885
2015,2,AZ,34778
2015,2,CA,618765
2015,2,CO,628272
2015,2,DE,500
2015,2,HI,37784
2015,2,IA,1583013
2015,2,ID,207442
2015,2,IL,935641
2015,2,IN,413300
2015,2,KS,824088
2015,2,MA,15596
2015,2,MD,39834
2015,2,ME,113865
2015,2,MI,405386
2015,2,MN,866596
2015,2,MO,86609
2015,2,MT,167320
2015,2,ND,474626
2015,2,NE,283338
2015,2,NH,41880
2015,2,NJ,1932
2015,2,NM,144795
2015,2,NV,26592
2015,2,NY,342636
2015,2,OH,109121
2015,2,OK,1079583
2015,2,OR,423165
2015,2,PA,314353
2015,2,RI,901
2015,2,SD,192914
2015,2,TN,3627
2015,2,TX,3267792
2015,2,US-Total,14921545
2015,2,UT,40427
2015,2,VT,30132
2015,2,WA,491854
2015,2,WI,128934
2015,2,WV,136752
2015,2,WY,397522
2015,3,AK,11075
2015,3,AZ,31219
2015,3,CA,825983
2015,3,CO,684077
2015,3,DE,669
2015,3,HI,42439
2015,3,IA,1651392
2015,3,ID,234725
2015,3,IL,1000133
2015,3,IN,424172
2015,3,KS,827728
2015,3,MA,20773
2015,3,MD,55238
2015,3,ME,131709
2015,3,MI,473200
2015,3,MN,947554
2015,3,MO,92364
2015,3,MT,238099
2015,3,ND,701520
2015,3,NE,283557
2015,3,NH,46471
2015,3,NJ,2509
2015,3,NM,143128
2015,3,NV,20704
2015,3,NY,439947
2015,3,OH,107063
2015,3,OK,935916
2015,3,OR,401748
2015,3,PA,415847
2015,3,RI,1040
2015,3,SD,225699
2015,3,TN,5117
2015,3,TX,2543799
2015,3,US-Total,15307929
2015,3,UT,46598
2015,3,VT,34407
2015,3,WA,572881
2015,3,WI,148904
2015,3,WV,181342
2015,3,WY,357181
2015,4,AK,19188
2015,4,AZ,53186
2015,4,CA,1261791
2015,4,CO,667958
2015,4,DE,499
2015,4,HI,73833
2015,4,IA,1605830
2015,4,ID,222821
2015,4,IL,1072837
2015,4,IN,425249
2015,4,KS,997021
2015,4,MA,20985
2015,4,MD,38918
2015,4,ME,113148
2015,4,MI,434844
2015,4,MN,982215
2015,4,MO,97028
2015,4,MT,146704
2015,4,ND,658155
2015,4,NE,282489
2015,4,NH,41851
2015,4,NJ,2182
2015,4,NM,224020
2015,4,NV,33806
2015,4,NY,394977
2015,4,OH,120444
2015,4,OK,1227277
2015,4,OR,635249
2015,4,PA,347789
2015,4,RI,920
2015,4,SD,235020
2015,4,TN,5570
2015,4,TX,4098799
2015,4,US-Total,17867149
2015,4,UT,60488
2015,4,VT,32271
2015,4,WA,680551
2015,4,WI,150174
2015,4,WV,137369
2015,4,WY,263694
2015,5,AK,17082
2015,5,AZ,44474
2015,5,CA,1681171
2015,5,CO,630261
2015,5,DE,271
2015,5,HI,65637
2015,5,IA,1609983
2015,5,ID,151611
2015,5,IL,889711
2015,5,IN,365237
2015,5,KS,916910
2015,5,MA,15396
2015,5,MD,21252
2015,5,ME,99470
2015,5,MI,409805
2015,5,MN,902715
2015,5,MO,79238
2015,5,MT,101101
2015,5,ND,572817
2015,5,NE,260939
2015,5,NH,35383
2015,5,NJ,1542
2015,5,NM,183590
2015,5,NV,24816
2015,5,NY,317941
2015,5,OH,95089
2015,5,OK,1135951
2015,5,OR,651357
2015,5,PA,206377
2015,5,RI,799
2015,5,SD,212849
2015,5,TN,3182
2015,5,TX,4371479
2015,5,US-Total,17151341
2015,5,UT,56298
2015,5,VT,29155
2015,5,WA,523797
2015,5,WI,151554
2015,5,WV,74711
2015,5,WY,240391
2015,6,AK,13091
2015,6,AZ,34242
2015,6,CA,1668428
2015,6,CO,424563
2015,6,DE,385
2015,6,HI,50113
2015,6,IA,904559
2015,6,ID,141015
2015,6,IL,517561
2015,6,IN,271845
2015,6,KS,812371
2015,6,MA,15532
2015,6,MD,32683
2015,6,ME,75445
2015,6,MI,257582
2015,6,MN,503570
2015,6,MO,61076
2015,6,MT,81625
2015,6,ND,339725
2015,6,NE,186831
2015,6,NH,26366
2015,6,NJ,1322
2015,6,NM,127300
2015,6,NV,18419
2015,6,NY,220124
2015,6,OH,79858
2015,6,OK,1109774
2015,6,OR,663034
2015,6,PA,230115
2015,6,RI,608
2015,6,SD,157843
2015,6,TN,1856
2015,6,TX,3410835
2015,6,US-Total,13421266
2015,6,UT,58925
2015,6,VT,21039
2015,6,WA,567023
2015,6,WI,72397
2015,6,WV,103310
2015,6,WY,158878
2015,7,AK,13321
2015,7,AZ,32019
2015,7,CA,1445232
2015,7,CO,447358
2015,7,DE,236
2015,7,HI,51164
2015,7,IA,789280
2015,7,ID,147578
2015,7,IL,399718
2015,7,IN,175523
2015,7,KS,737261
2015,7,MA,10514
2015,7,MD,18562
2015,7,ME,62327
2015,7,MI,227709
2015,7,MN,446006
2015,7,MO,40832
2015,7,MT,132267
2015,7,ND,404062
2015,7,NE,169291
2015,7,NH,22584
2015,7,NJ,935
2015,7,NM,115661
2015,7,NV,27053
2015,7,NY,183996
2015,7,OH,46783
2015,7,OK,1135917
2015,7,OR,830318
2015,7,PA,132231
2015,7,RI,517
2015,7,SD,158771
2015,7,TN,1995
2015,7,TX,4059360
2015,7,US-Total,13675449
2015,7,UT,69456
2015,7,VT,20939
2015,7,WA,772253
2015,7,WI,75813
2015,7,WV,65059
2015,7,WY,205549
2015,8,AK,11643
2015,8,AZ,29377
2015,8,CA,1523143
2015,8,CO,557579
2015,8,DE,160
2015,8,HI,44574
2015,8,IA,1003601
2015,8,ID,167559
2015,8,IL,444085
2015,8,IN,164450
2015,8,KS,696606
2015,8,MA,10228
2015,8,MD,12407
2015,8,ME,54606
2015,8,MI,246972
2015,8,MN,592623
2015,8,MO,46860
2015,8,MT,116839
2015,8,ND,385334
2015,8,NE,215286
2015,8,NH,17270
2015,8,NJ,922
2015,8,NM,124665
2015,8,NV,23119
2015,8,NY,194548
2015,8,OH,44896
2015,8,OK,954976
2015,8,OR,748497
2015,8,PA,117540
2015,8,RI,449
2015,8,SD,184537
2015,8,TN,1493
2015,8,TX,3217839
2015,8,US-Total,13080028
2015,8,UT,52202
2015,8,VT,16177
2015,8,WA,716760
2015,8,WI,94116
2015,8,WV,44066
2015,8,WY,202021
2015,9,AK,14325
2015,9,AZ,31007
2015,9,CA,815398
2015,9,CO,473196
2015,9,DE,254
2015,9,HI,55111
2015,9,IA,1333750
2015,9,ID,190581
2015,9,IL,627957
2015,9,IN,213952
2015,9,KS,989037
2015,9,MA,12653
2015,9,MD,19238
2015,9,ME,77074
2015,9,MI,279515
2015,9,MN,671373
2015,9,MO,85679
2015,9,MT,141359
2015,9,ND,499742
2015,9,NE,271455
2015,9,NH,21377
2015,9,NJ,1019
2015,9,NM,143333
2015,9,NV,29993
2015,9,NY,189193
2015,9,OH,56386
2015,9,OK,1310870
2015,9,OR,529450
2015,9,PA,156398
2015,9,RI,560
2015,9,SD,206756
2015,9,TN,1219
2015,9,TX,3464842
2015,9,US-Total,13971567
2015,9,UT,65447
2015,9,VT,14708
2015,9,WA,554268
2015,9,WI,93965
2015,9,WV,70563
2015,9,WY,258565
2015,10,AK,10481
2015,10,AZ,34894
2015,10,CA,666583
2015,10,CO,668378
2015,10,DE,464
2015,10,HI,40081
2015,10,IA,1693876
2015,10,ID,181696
2015,10,IL,1167279
2015,10,IN,516968
2015,10,KS,878744
2015,10,MA,25209
2015,10,MD,41741
2015,10,ME,129143
2015,10,MI,528667
2015,10,MN,905589
2015,10,MO,85635
2015,10,MT,165567
2015,10,ND,701599
2015,10,NE,269477
2015,10,NH,40210
2015,10,NJ,2080
2015,10,NM,159915
2015,10,NV,17905
2015,10,NY,390365
2015,10,OH,127635
2015,10,OK,1059565
2015,10,OR,436550
2015,10,PA,316770
2015,10,RI,995
2015,10,SD,245248
2015,10,TN,4162
2015,10,TX,3660712
2015,10,US-Total,16380039
2015,10,UT,30695
2015,10,VT,31279
2015,10,WA,577860
2015,10,WI,159525
2015,10,WV,122011
2015,10,WY,284487
2015,11,AK,18437
2015,11,AZ,55788
2015,11,CA,618933
2015,11,CO,657177
2015,11,DE,566
2015,11,HI,70964
2015,11,IA,2044490
2015,11,ID,224776
2015,11,IL,1372421
2015,11,IN,554248
2015,11,KS,1151987
2015,11,MA,23340
2015,11,MD,53091
2015,11,ME,167356
2015,11,MI,536451
2015,11,MN,1103264
2015,11,MO,129794
2015,11,MT,208718
2015,11,ND,583383
2015,11,NE,316353
2015,11,NH,42623
2015,11,NJ,2284
2015,11,NM,224394
2015,11,NV,29659
2015,11,NY,414540
2015,11,OH,140337
2015,11,OK,1586758
2015,11,OR,525088
2015,11,PA,363155
2015,11,RI,1197
2015,11,SD,251422
2015,11,TN,4919
2015,11,TX,4722372
2015,11,US-Total,19681716
2015,11,UT,52966
2015,11,VT,31532
2015,11,WA,607873
2015,11,WI,197710
2015,11,WV,146650
2015,11,WY,444702
2015,12,AK,16230
2015,12,AZ,55060
2015,12,CA,916918
2015,12,CO,871047
2015,12,DE,545
2015,12,HI,62432
2015,12,IA,1837722
2015,12,ID,278334
2015,12,IL,1315729
2015,12,IN,579510
2015,12,KS,1244817
2015,12,MA,19851
2015,12,MD,55173
2015,12,ME,135979
2015,12,MI,495748
2015,12,MN,907502
2015,12,MO,117279
2015,12,MT,207287
2015,12,ND,520168
2015,12,NE,312946
2015,12,NH,36961
2015,12,NJ,2240
2015,12,NM,375350
2015,12,NV,32594
2015,12,NY,400942
2015,12,OH,148320
2015,12,OK,1441787
2015,12,OR,567110
2015,12,PA,361298
2015,12,RI,983
2015,12,SD,182264
2015,12,TN,7569
2015,12,TX,4984238
2015,12,US-Total,20098373
2015,12,UT,61927
2015,12,VT,25871
2015,12,WA,706583
2015,12,WI,174770
2015,12,WV,136320
2015,12,WY,500970
2016,1,AK,4245
2016,1,AZ,42394
2016,1,CA,690880
2016,1,CO,781655
2016,1,CT,1285
2016,1,DE,603
2016,1,HI,15783
2016,1,IA,1736819
2016,1,ID,223722
2016,1,IL,1268414
2016,1,IN,655792
2016,1,KS,1060762
2016,1,MA,18294
2016,1,MD,56959
2016,1,ME,163610
2016,1,MI,524410
2016,1,MN,844591
2016,1,MO,98315
2016,1,MT,197036
2016,1,ND,560598
2016,1,NE,309669
2016,1,NH,47786
2016,1,NJ,2507
2016,1,NM,308050
2016,1,NV,20992
2016,1,NY,480110
2016,1,OH,161827
2016,1,OK,1422659
2016,1,OR,309918
2016,1,PA,411781
2016,1,RI,951
2016,1,SD,274112
2016,1,TN,4474
2016,1,TX,4450918
2016,1,US-Total,18466402
2016,1,UT,38409
2016,1,VT,31440
2016,1,WA,437982
2016,1,WI,142916
2016,1,WV,166312
2016,1,WY,497419
2016,2,AK,7998
2016,2,AZ,37542
2016,2,CA,527914
2016,2,CO,1001070
2016,2,CT,1261
2016,2,DE,612
2016,2,HI,30048
2016,2,IA,1894183
2016,2,ID,251161
2016,2,IL,1144232
2016,2,IN,571723
2016,2,KS,1302953
2016,2,MA,23138
2016,2,MD,60689
2016,2,ME,157199
2016,2,MI,487151
2016,2,MN,911539
2016,2,MO,117562
2016,2,MT,263147
2016,2,ND,549274
2016,2,NE,308278
2016,2,NH,48763
2016,2,NJ,2315
2016,2,NM,326684
2016,2,NV,15454
2016,2,NY,436805
2016,2,OH,139591
2016,2,OK,1762717
2016,2,OR,375045
2016,2,PA,387228
2016,2,RI,932
2016,2,SD,299461
2016,2,TN,4379
2016,2,TX,5120445
2016,2,US-Total,20138228
2016,2,UT,25973
2016,2,VT,31003
2016,2,WA,630887
2016,2,WI,159235
2016,2,WV,164238
2016,2,WY,558400
2016,3,AK,9333
2016,3,AZ,55694
2016,3,CA,1305172
2016,3,CO,940568
2016,3,CT,1104
2016,3,DE,504
2016,3,HI,35206
2016,3,IA,1858903
2016,3,ID,293396
2016,3,IL,1095566
2016,3,IN,510239
2016,3,KS,1423007
2016,3,MA,21249
2016,3,MD,51543
2016,3,ME,137517
2016,3,MI,403381
2016,3,MN,870037
2016,3,MO,118864
2016,3,MT,223375
2016,3,ND,722953
2016,3,NE,343781
2016,3,NH,43970
2016,3,NJ,2085
2016,3,NM,377922
2016,3,NV,32895
2016,3,NY,387909
2016,3,OH,126652
2016,3,OK,1990316
2016,3,OR,596800
2016,3,PA,355144
2016,3,RI,817
2016,3,SD,338040
2016,3,TN,5972
2016,3,TX,5635279
2016,3,US-Total,21939409
2016,3,UT,84245
2016,3,VT,25606
2016,3,WA,818556
2016,3,WI,126653
2016,3,WV,133924
2016,3,WY,435234
2016,4,AK,18075
2016,4,AZ,49553
2016,4,CA,1325118
2016,4,CO,864213
2016,4,CT,996
2016,4,DE,444
2016,4,HI,68563
2016,4,IA,2343054
2016,4,ID,248093
2016,4,IL,1025914
2016,4,IN,451378
2016,4,KS,1299614
2016,4,MA,16243
2016,4,MD,43700
2016,4,ME,128187
2016,4,MI,330402
2016,4,MN,1100219
2016,4,MO,132288
2016,4,MT,162459
2016,4,ND,811237
2016,4,NE,386946
2016,4,NH,35429
2016,4,NJ,1491
2016,4,NM,310350
2016,4,NV,31329
2016,4,NY,256785
2016,4,OH,112588
2016,4,OK,1728265
2016,4,OR,776616
2016,4,PA,274084
2016,4,RI,737
2016,4,SD,382906
2016,4,TN,4233
2016,4,TX,4736843
2016,4,US-Total,20799303
2016,4,UT,48437
2016,4,VT,23365
2016,4,WA,698815
2016,4,WI,150510
2016,4,WV,120197
2016,4,WY,299626
2016,5,AK,13264
2016,5,AZ,55027
2016,5,CA,1595699
2016,5,CO,737674
2016,5,CT,852
2016,5,DE,279
2016,5,HI,50312
2016,5,IA,1333831
2016,5,ID,193383
2016,5,IL,854205
2016,5,IN,402474
2016,5,KS,1103179
2016,5,MA,16327
2016,5,MD,27707
2016,5,ME,107253
2016,5,MI,314646
2016,5,MN,670208
2016,5,MO,68999
2016,5,MT,140310
2016,5,ND,635035
2016,5,NE,262863
2016,5,NH,26926
2016,5,NJ,1184
2016,5,NM,338049
2016,5,NV,25496
2016,5,NY,236411
2016,5,OH,87500
2016,5,OK,1701367
2016,5,OR,862588
2016,5,PA,184025
2016,5,RI,631
2016,5,SD,279874
2016,5,TN,3037
2016,5,TX,5172887
2016,5,US-Total,18847899
2016,5,UT,65038
2016,5,VT,23871
2016,5,WA,796999
2016,5,WI,123240
2016,5,WV,74085
2016,5,WY,261165
2016,6,AK,18155
2016,6,AZ,45967
2016,6,CA,1670416
2016,6,CO,555791
2016,6,CT,932
2016,6,DE,339
2016,6,HI,68793
2016,6,IA,1308615
2016,6,ID,202204
2016,6,IL,591124
2016,6,IN,279463
2016,6,KS,983704
2016,6,MA,14747
2016,6,MD,33540
2016,6,ME,116716
2016,6,MI,302124
2016,6,MN,647108
2016,6,MO,65261
2016,6,MT,149864
2016,6,ND,640400
2016,6,NE,260081
2016,6,NH,31974
2016,6,NJ,1386
2016,6,NM,194706
2016,6,NV,30889
2016,6,NY,277640
2016,6,OH,73721
2016,6,OK,1379648
2016,6,OR,792901
2016,6,PA,214940
2016,6,RI,690
2016,6,SD,288035
2016,6,TN,1116
2016,6,TX,3781565
2016,6,US-Total,16303441
2016,6,UT,82181
2016,6,VT,26202
2016,6,WA,779940
2016,6,WI,91875
2016,6,WV,92137
2016,6,WY,206552
2016,7,AK,16206
2016,7,AZ,45997
2016,7,CA,1697330
2016,7,CO,633055
2016,7,CT,812
2016,7,DE,254
2016,7,HI,61558
2016,7,IA,983346
2016,7,ID,215876
2016,7,IL,399591
2016,7,IN,164150
2016,7,KS,1075594
2016,7,MA,13202
2016,7,MD,24984
2016,7,ME,104679
2016,7,MI,272588
2016,7,MN,510083
2016,7,MO,59731
2016,7,MT,124889
2016,7,ND,505883
2016,7,NE,214777
2016,7,NH,27496
2016,7,NJ,1053
2016,7,NM,289072
2016,7,NV,30960
2016,7,NY,218895
2016,7,OH,48084
2016,7,OK,1725157
2016,7,OR,830338
2016,7,PA,155074
2016,7,RI,601
2016,7,SD,235027
2016,7,TN,1725
2016,7,TX,5674911
2016,7,US-Total,17618357
2016,7,UT,84896
2016,7,VT,19815
2016,7,WA,735289
2016,7,WI,82717
2016,7,WV,69056
2016,7,WY,263607
2016,8,AK,18210
2016,8,AZ,20604
2016,8,CA,1471552
2016,8,CO,584272
2016,8,CT,854
2016,8,DE,211
2016,8,HI,69061
2016,8,IA,788781
2016,8,ID,150919
2016,8,IL,331347
2016,8,IN,147793
2016,8,KS,884218
2016,8,MA,14439
2016,8,MD,20724
2016,8,ME,113046
2016,8,MI,202478
2016,8,MN,423021
2016,8,MO,52137
2016,8,MT,112757
2016,8,ND,521532
2016,8,NE,208993
2016,8,NH,28363
2016,8,NJ,1025
2016,8,NM,193453
2016,8,NV,25590
2016,8,NY,214056
2016,8,OH,40188
2016,8,OK,1234104
2016,8,OR,643921
2016,8,PA,149493
2016,8,RI,2198
2016,8,SD,221726
2016,8,TN,1396
2016,8,TX,3702055
2016,8,US-Total,13589326
2016,8,UT,67435
2016,8,VT,19929
2016,8,WA,574730
2016,8,WI,57441
2016,8,WV,57166
2016,8,WY,218109
2016,9,AK,16074
2016,9,AZ,44044
2016,9,CA,996361
2016,9,CO,731937
2016,9,CT,790
2016,9,DE,256
2016,9,HI,60177
2016,9,IA,1556198
2016,9,ID,99476
2016,9,IL,692754
2016,9,IN,241141
2016,9,KS,1137701
2016,9,MA,15954
2016,9,MD,26966
2016,9,ME,106171
2016,9,MI,327426
2016,9,MN,802005
2016,9,MO,83225
2016,9,MT,168494
2016,9,ND,675747
2016,9,NE,293826
2016,9,NH,23850
2016,9,NJ,1059
2016,9,NM,261827
2016,9,NV,29815
2016,9,NY,195435
2016,9,OH,56849
2016,9,OK,1506102
2016,9,OR,615978
2016,9,PA,178831
2016,9,RI,2032
2016,9,SD,304782
2016,9,TN,1386
2016,9,TX,3915419
2016,9,US-Total,16403640
2016,9,UT,76951
2016,9,VT,18106
2016,9,WA,683964
2016,9,WI,110850
2016,9,WV,67326
2016,9,WY,276358
2016,10,AK,19455
2016,10,AZ,51326
2016,10,CA,935124
2016,10,CO,788749
2016,10,CT,1081
2016,10,DE,486
